Rk,Player,Tm,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds,Sk%,NY/A,ANY/A,4QC,GWD
1,Tom Brady*+\BradTo00,NWE,30,QB,16,16,16-0-0,398,578,68.9,4806,50,8.7,8,1.4,240,69,8.3,9.4,12.1,300.4,117.2,87.0,21,128,3.5,7.81,8.88,4,4
2,Drew Brees\BreeDr00,NOR,28,QB,16,16,7-9-0,440,652,67.5,4423,28,4.3,18,2.8,233,58,6.8,6.4,10.1,276.4,89.4,64.6,16,109,2.4,6.46,6.08,1,1
3,Tony Romo*\RomoTo00,DAL,27,QB,16,16,13-3-0,335,520,64.4,4211,36,6.9,19,3.7,216,59,8.1,7.8,12.6,263.2,97.4,76.9,24,176,4.4,7.42,7.17,2,2
4,Brett Favre*\FavrBr00,GNB,38,QB,16,16,13-3-0,356,535,66.5,4155,28,5.2,15,2.8,198,82,7.8,7.6,11.7,259.7,95.7,70.8,15,93,2.7,7.39,7.18,2,4
5,Carson Palmer\PalmCa00,CIN,28,QB,16,16,7-9-0,373,575,64.9,4131,26,4.5,20,3.5,213,70,7.2,6.5,11.1,258.2,86.7,62.5,17,119,2.9,6.78,6.14,2,2
6,Jon Kitna\KitnJo00,DET,35,QB,16,16,7-9-0,355,561,63.3,4068,18,3.2,20,3.6,198,91,7.3,6.3,11.5,254.3,80.9,49.0,51,320,8.3,6.12,5.24,2,3
7,Peyton Manning*\MannPe00,IND,31,QB,16,16,13-3-0,337,515,65.4,4040,31,6,14,2.7,207,73,7.8,7.8,12.0,252.5,98.0,76.9,21,124,3.9,7.31,7.29,1,2
8,Matt Hasselbeck*\HassMa00,SEA,32,QB,16,16,10-6-0,352,562,62.6,3966,28,5,12,2.1,204,65,7.1,7.1,11.3,247.9,91.4,54.4,33,204,5.5,6.32,6.36,2,2
9,Derek Anderson*\AndeDe00,CLE,24,QB,16,15,10-5-0,298,527,56.5,3787,29,5.5,19,3.6,185,78,7.2,6.7,12.7,236.7,82.5,62.6,14,109,2.6,6.80,6.29,2,2
10,Jay Cutler\CutlJa00,DEN,24,QB,16,16,7-9-0,297,467,63.6,3497,20,4.3,14,3,174,68,7.5,7.0,11.8,218.6,88.1,64.3,27,153,5.5,6.77,6.30,2,3
11,Kurt Warner\WarnKu00,ARI,36,QB,14,11,5-6-0,281,451,62.3,3417,27,6,17,3.8,169,62,7.6,7.1,12.2,244.1,89.8,67.9,20,140,4.2,6.96,6.48,1,1
12,Eli Manning\MannEl00,NYG,26,QB,16,16,10-6-0,297,529,56.1,3336,23,4.3,20,3.8,167,60,6.3,5.5,11.2,208.5,73.9,52.0,27,217,4.9,5.61,4.82,3,3
13,Donovan McNabb\McNaDo00,PHI,31,QB,14,14,8-6-0,291,473,61.5,3324,19,4,7,1.5,154,75,7.0,7.2,11.4,237.4,89.9,54.0,44,227,8.5,5.99,6.12,1,1
14,Ben Roethlisberger*\RoetBe00,PIT,25,QB,15,15,10-5-0,264,404,65.3,3154,32,7.9,11,2.7,167,83,7.8,8.2,11.9,210.3,104.1,70.5,47,347,10.4,6.22,6.55,1,2
15,Philip Rivers\RivePh00,SDG,26,QB,16,16,11-5-0,277,460,60.2,3152,21,4.6,15,3.3,157,49,6.9,6.3,11.4,197.0,82.4,54.5,22,163,4.6,6.20,5.67,1,1
16,Jason Campbell\CampJa00,WAS,26,QB,13,13,6-7-0,250,417,60,2700,12,2.9,11,2.6,148,54,6.5,5.9,10.8,207.7,77.6,59.8,21,110,4.8,5.91,5.33,1,2
17,Vince Young\YounVi00,TEN,24,QB,15,15,9-6-0,238,382,62.3,2546,9,2.4,17,4.5,143,73,6.7,5.1,10.7,169.7,71.1,46.9,25,157,6.1,5.87,4.43,,
18,David Garrard\GarrDa00,JAX,29,QB,12,12,9-3-0,208,325,64,2509,18,5.5,3,0.9,127,59,7.7,8.4,12.1,209.1,102.2,80.9,21,99,6.1,6.97,7.62,1,2
19,Jeff Garcia*\GarcJe00,TAM,37,QB,13,13,8-5-0,209,327,63.9,2440,13,4,4,1.2,111,69,7.5,7.7,11.7,187.7,94.6,59.4,19,104,5.5,6.75,6.98,0,1
20,Marc Bulger\BulgMa00,STL,30,QB,12,12,2-10-0,221,378,58.5,2392,11,2.9,15,4,130,40,6.3,5.1,10.8,199.3,70.3,42.4,37,269,8.9,5.12,4.02,,
21,Damon Huard\HuarDa00,KAN,34,QB,11,10,4-6-0,206,332,62,2257,11,3.3,13,3.9,113,58,6.8,5.7,11.0,205.2,76.8,38.5,36,234,9.8,5.50,4.51,2,3
22,Matt Schaub\SchaMa00,HOU,26,QB,11,11,4-7-0,192,289,66.4,2241,9,3.1,9,3.1,97,77,7.8,7.0,11.7,203.7,87.2,62.6,16,126,5.2,6.93,6.20,1,1
23,Joey Harrington\HarrJo00,ATL,29,QB,12,10,3-7-0,215,348,61.8,2215,7,2,8,2.3,101,69,6.4,5.7,10.3,184.6,77.2,43.3,32,192,8.4,5.32,4.74,0,1
24,Tarvaris Jackson\JackTa00,MIN,24,QB,12,12,8-4-0,171,294,58.2,1911,9,3.1,12,4.1,95,71,6.5,5.3,11.2,159.3,70.8,50.6,19,70,6.1,5.88,4.73,1,2
25,Brian Griese\GrieBr00,CHI,32,qb,7,6,3-3-0,161,262,61.5,1803,10,3.8,12,4.6,84,81,6.9,5.6,11.2,257.6,75.6,45.2,15,114,5.4,6.10,4.87,2,2
26,Cleo Lemon\LemoCl00,MIA,28,QB,9,7,1-6-0,173,309,56,1773,6,1.9,6,1.9,87,64,5.7,5.3,10.2,197.0,71.0,45.5,25,166,7.5,4.81,4.36,1,1
27,Chad Pennington\PennCh01,NYJ,31,qb,9,8,1-7-0,179,260,68.8,1765,10,3.8,9,3.5,89,57,6.8,6.0,9.9,196.1,86.1,45.4,26,178,9.1,5.55,4.83,,
28,Kyle Boller\BollKy00,BAL,26,QB,12,8,2-6-0,168,275,61.1,1743,9,3.3,10,3.6,89,53,6.3,5.4,10.4,145.3,75.2,47.4,24,159,8,5.30,4.39,0,1
29,Sage Rosenfels\RoseSa00,HOU,29,qb,9,5,4-1-0,154,240,64.2,1684,15,6.3,12,5,93,53,7.0,6.0,10.9,187.1,84.8,75.6,6,48,2.4,6.65,5.67,,
30,Trent Edwards\EdwaTr01,BUF,24,QB,10,9,5-4-0,151,269,56.1,1630,7,2.6,8,3,82,70,6.1,5.2,10.8,163.0,70.4,36.3,12,105,4.3,5.43,4.64,1,2
31,Kellen Clemens\ClemKe00,NYJ,24,QB,10,8,3-5-0,130,250,52,1529,5,2,10,4,82,56,6.1,4.7,11.8,152.9,60.9,31.5,27,138,9.7,5.02,3.76,1,2
32,Rex Grossman\GrosRe00,CHI,27,QB,8,7,2-5-0,122,225,54.2,1411,4,1.8,7,3.1,67,59,6.3,5.2,11.6,176.4,66.4,27.8,25,198,10,4.85,3.91,2,2
33,Daunte Culpepper\CulpDa00,OAK,30,qb,7,6,2-4-0,108,186,58.1,1331,5,2.7,5,2.7,60,59,7.2,6.5,12.3,190.1,78.0,49.4,21,130,10.1,5.80,5.20,1,1
34,Brodie Croyle\CroyBr00,KAN,24,qb,9,6,0-6-0,127,224,56.7,1227,6,2.7,6,2.7,58,35,5.5,4.8,9.7,136.3,69.9,35.2,17,101,7.1,4.67,4.05,,
35,J.P. Losman\LosmJ.00,BUF,26,qb,8,7,2-5-0,111,175,63.4,1204,4,2.3,6,3.4,57,85,6.9,5.8,10.8,150.5,76.9,33.1,14,103,7.4,5.83,4.82,2,3
36,Trent Dilfer\DilfTr00,SFO,35,qb,7,6,1-5-0,113,219,51.6,1166,7,3.2,12,5.5,61,57,5.3,3.5,10.3,166.6,55.1,20.4,27,182,11,4.00,2.37,1,0
37,Josh McCown\McCoJo01,OAK,28,QB,9,9,2-7-0,111,190,58.4,1151,10,5.3,11,5.8,56,46,6.1,4.5,10.4,127.9,69.4,29.7,14,92,6.9,5.19,3.75,,
38,Steve McNair\McNaSt00,BAL,34,qb,6,6,2-4-0,133,205,64.9,1113,2,1,4,2,58,30,5.4,4.7,8.4,185.5,73.9,33.2,11,85,5.1,4.76,4.11,,
39,Chris Redman\RedmCh00,ATL,30,,7,4,1-3-0,89,149,59.7,1079,10,6.7,5,3.4,48,74,7.2,7.1,12.1,154.1,90.4,46.2,9,51,5.7,6.51,6.35,1,1
40,Gus Frerotte\FrerGu00,STL,36,qb,8,3,1-2-0,94,167,56.3,1014,7,4.2,12,7.2,55,38,6.1,3.7,10.8,126.8,58.3,32.6,11,59,6.2,5.37,3.12,,
41,Luke McCown\McCoLu00,TAM,26,,5,3,1-2-0,94,139,67.6,1009,5,3.6,3,2.2,44,60,7.3,7.0,10.7,201.8,91.7,50.7,15,104,9.7,5.88,5.65,1,1
42,Trent Green\GreeTr00,MIA,37,qb,5,5,0-5-0,85,141,60.3,987,5,3.5,7,5,50,43,7.0,5.5,11.6,197.4,72.6,44.7,7,53,4.7,6.31,4.86,,
43,Quinn Gray\GrayQu00,JAX,28,,8,4,2-2-0,80,144,55.6,986,10,6.9,5,3.5,53,80,6.8,6.7,12.3,123.3,85.6,73.6,10,68,6.5,5.96,5.80,1,1
44,Vinny Testaverde\TestVi00,CAR,44,QB,7,6,2-4-0,94,172,54.7,952,5,2.9,6,3.5,47,65,5.5,4.5,10.1,136.0,65.8,31.0,9,46,5,5.01,4.07,1,1
45,Alex Smith\SmitAl03,SFO,23,QB,7,7,2-5-0,94,193,48.7,914,2,1,4,2.1,48,45,4.7,4.0,9.7,130.6,57.2,18.2,17,121,8.1,3.78,3.11,2,2
46,Todd Collins\CollTo00,WAS,36,,4,3,3-0-0,67,105,63.8,888,5,4.8,0,0,42,54,8.5,9.4,13.3,222.0,106.4,71.1,7,47,6.3,7.51,8.40,,
47,Matt Moore\MoorMa01,CAR,23,,9,3,2-1-0,63,111,56.8,730,3,2.7,5,4.5,37,57,6.6,5.1,11.6,81.1,67.0,49.9,6,40,5.1,5.90,4.49,0,1
48,A.J. Feeley\FeelA.00,PHI,30,,3,2,0-2-0,59,103,57.3,681,5,4.9,8,7.8,34,47,6.6,4.1,11.5,227.0,61.2,52.9,3,10,2.8,6.33,3.88,,
49,Matt Leinart\LeinMa00,ARI,24,qb,5,5,3-2-0,60,112,53.6,647,2,1.8,4,3.6,33,40,5.8,4.5,10.8,129.4,61.9,34.6,4,23,3.4,5.38,4.17,1,1
50,David Carr\CarrDa00,CAR,28,,6,4,1-3-0,73,136,53.7,635,3,2.2,5,3.7,32,38,4.7,3.5,8.7,105.8,58.3,20.0,13,74,8.7,3.77,2.66,1,1
51,Jake Delhomme\DelhJa00,CAR,32,,3,3,2-1-0,55,86,64,624,8,9.3,1,1.2,27,74,7.3,8.6,11.3,208.0,111.8,55.8,5,46,5.5,6.35,7.62,,
52,John Beck\BeckJo00,MIA,26,,5,4,0-4-0,60,107,56.1,559,1,0.9,3,2.8,23,22,5.2,4.1,9.3,111.8,62.0,13.3,10,69,8.5,4.19,3.21,,
53,Kerry Collins\CollKe00,TEN,35,,6,1,1-0-0,50,82,61,531,0,0,0,0,30,46,6.5,6.5,10.6,88.5,79.9,52.3,5,42,5.7,5.62,5.62,1,2
54,Kelly Holcomb\HolcKe00,MIN,34,,3,3,0-3-0,42,83,50.6,515,2,2.4,1,1.2,24,40,6.2,6.1,12.3,171.7,73.1,30.5,12,87,12.6,4.51,4.45,,
55,Shaun Hill\HillSh00,SFO,27,,3,2,2-0-0,54,79,68.4,501,5,6.3,1,1.3,26,26,6.3,7.0,9.3,167.0,101.3,58.9,6,31,7.1,5.53,6.18,,
56,Kyle Orton\OrtoKy00,CHI,25,,3,3,2-1-0,43,80,53.8,478,3,3.8,2,2.5,20,55,6.0,5.6,11.1,159.3,73.9,28.2,2,12,2.4,5.68,5.32,,
57,Troy Smith\SmitTr02,BAL,23,,4,2,1-1-0,40,76,52.6,452,2,2.6,0,0,24,79,5.9,6.5,11.3,113.0,79.5,56.1,4,29,5,5.29,5.79,,
58,Brooks Bollinger\BollBr00,MIN,28,,5,1,0-1-0,33,50,66,391,1,2,1,2,18,50,7.8,7.3,11.8,78.2,88.0,41.5,7,36,12.3,6.23,5.79,1,1
59,JaMarcus Russell\RussJa00,OAK,22,,4,1,0-1-0,36,66,54.5,373,2,3,4,6.1,17,32,5.7,3.5,10.4,93.3,55.9,19.8,6,40,8.3,4.63,2.68,,
60,Byron Leftwich\LeftBy00,ATL,27,,3,2,0-2-0,32,58,55.2,279,1,1.7,2,3.4,13,23,4.8,3.6,8.7,93.0,59.5,6.6,6,37,9.4,3.78,2.69,,
61,Patrick Ramsey\RamsPa00,DEN,28,,2,0,,29,48,60.4,262,1,2.1,1,2.1,12,21,5.5,4.9,9.0,131.0,73.4,59.9,3,13,5.9,4.88,4.39,,
62,Charlie Batch\BatcCh00,PIT,33,,7,1,0-1-0,17,36,47.2,232,2,5.6,3,8.3,10,59,6.4,3.8,13.6,33.1,52.1,58.2,0,0,0,6.44,3.81,,
63,Aaron Rodgers\RodgAa00,GNB,24,,2,0,,20,28,71.4,218,1,3.6,0,0,9,43,7.8,8.5,10.9,109.0,106.0,78.8,3,24,9.7,6.26,6.90,,
64,Seneca Wallace\WallSe00,SEA,27,,10,0,,19,28,67.9,215,2,7.1,1,3.6,7,45,7.7,7.5,11.3,21.5,99.6,19.5,3,13,9.7,6.52,6.35,,
65,Tim Rattay\RattTi00,ARI,30,,4,0,,15,27,55.6,164,3,11.1,3,11.1,9,42,6.1,3.3,10.9,41.0,71.1,65.8,0,0,0,6.07,3.30,,
66,Brock Berlin\BerlBr00,STL,26,,1,1,0-1-0,17,28,60.7,153,0,0,1,3.6,8,23,5.5,3.9,9.0,153.0,60.6,3.0,0,0,0,5.46,3.86,,
67,J.T. O'Sullivan\OSulJ.00,DET,28,,4,0,,13,26,50,148,1,3.8,2,7.7,7,42,5.7,3.0,11.4,37.0,48.2,4.2,3,18,10.3,4.48,2.07,,
68,Jim Sorgi\SorgJi00,IND,27,,4,0,,18,36,50,132,1,2.8,0,0,7,12,3.7,4.2,7.3,33.0,68.3,19.3,2,15,5.3,3.08,3.61,,
69,Bruce Gradkowski\GradBr00,TAM,24,,4,0,,13,24,54.2,130,0,0,1,4.2,5,20,5.4,3.5,10.0,32.5,52.4,37.3,2,14,7.7,4.46,2.73,,
70,Chris Weinke\WeinCh00,SFO,35,,2,1,0-1-0,13,22,59.1,104,1,4.5,0,0,5,21,4.7,5.6,8.0,52.0,86.2,2.7,5,31,18.5,2.70,3.44,,
71,Sidney Rice\RiceSi01,MIN,21,,13,4,,2,2,100,94,0,0,0,0,1,79,47.0,47.0,47.0,7.2,118.7,100.0,0,0,0,47.00,47.00,,
72,Craig Nall\NallCr00,GNB,28,,1,0,,7,15,46.7,88,1,6.7,0,0,4,32,5.9,7.2,12.6,88.0,87.6,29.2,1,10,6.3,4.88,6.13,,
73,Brad Johnson\JohnBr00,DAL,39,,16,0,,7,11,63.6,79,0,0,0,0,2,35,7.2,7.2,11.3,4.9,85.0,34.1,1,9,8.3,5.83,5.83,,
74,Brady Quinn\QuinBr00,CLE,23,,1,0,,3,8,37.5,45,0,0,0,0,3,18,5.6,5.6,15.0,45.0,56.8,59.0,0,0,0,5.63,5.63,,
75,Tyler Thigpen\ThigTy00,KAN,23,,1,0,,2,6,33.3,41,0,0,1,16.7,2,22,6.8,-0.7,20.5,41.0,18.7,0.4,1,9,14.3,4.57,-1.86,,
76,Matt Cassel\CassMa00,NWE,25,,6,0,,4,7,57.1,38,0,0,1,14.3,2,21,5.4,-1.0,9.5,6.3,32.7,99.1,0,0,0,5.43,-1.00,,
77,Andrew Walter\WaltAn00,OAK,25,,1,0,,5,8,62.5,38,0,0,0,0,2,19,4.8,4.8,7.6,38.0,74.0,80.7,0,0,0,4.75,4.75,,
78,Leon Washington\WashLe00,NYJ,25,,16,4,,1,1,100,36,0,0,0,0,1,36,36.0,36.0,36.0,2.3,118.7,100.0,0,0,0,36.00,36.00,,
79,Charlie Frye\FryeCh00,CLE,26,,1,1,0-1-0,4,10,40,34,0,0,1,10,2,15,3.4,-1.1,8.5,34.0,10.0,0.5,5,31,33.3,0.20,-2.80,,
80,Daniel Sepulveda\SepuDa20,PIT,23,,16,0,,1,1,100,32,0,0,0,0,1,32,32.0,32.0,32.0,2.0,118.7,100.0,0,0,0,32.00,32.00,,
81,Jared Lorenzen\LoreJa00,NYG,26,,2,0,,4,8,50,28,0,0,0,0,1,9,3.5,3.5,7.0,14.0,58.3,9.0,1,5,11.1,2.56,2.56,,
82,Chris Kluwe\KluwCh20,MIN,26,,16,0,,1,1,100,27,0,0,0,0,1,27,27.0,27.0,27.0,1.7,118.7,100.0,0,0,0,27.00,27.00,,
83,Antwaan Randle El\RandAn00,WAS,28,WR,15,13,,1,2,50,19,0,0,0,0,1,19,9.5,9.5,19.0,1.3,83.3,67.1,0,0,0,9.50,9.50,,
84,LaDainian Tomlinson*+\TomlLa00,SDG,28,RB,16,16,,1,1,100,17,1,100,0,0,1,17,17.0,37.0,17.0,1.1,158.3,100.0,0,0,0,17.00,37.00,,
85,Matt Gutierrez\GutiMa00,NWE,23,,5,0,,1,1,100,15,0,0,0,0,1,15,15.0,15.0,15.0,3.0,118.7,99.9,0,0,0,15.00,15.00,,
86,Clinton Portis\PortCl00,WAS,26,RB,16,16,,1,1,100,15,1,100,0,0,1,15,15.0,35.0,15.0,0.9,158.3,100.0,1,2,50,6.50,16.50,,
87,Anthony Wright\WrigAn00,NYG,31,,3,0,,1,7,14.3,12,0,0,0,0,1,12,1.7,1.7,12.0,4.0,39.6,3.7,0,0,0,1.71,1.71,,
88,Adrian Peterson\PeteAd00,CHI,28,rb,16,5,,1,1,100,9,1,100,0,0,1,9,9.0,29.0,9.0,0.6,143.7,100.0,0,0,0,9.00,29.00,,
89,Marshawn Lynch\LyncMa00,BUF,21,RB,13,13,,1,1,100,8,1,100,0,0,1,8,8.0,28.0,8.0,0.6,139.6,92.5,0,0,0,8.00,28.00,,
90,Billy Volek\VoleBi00,SDG,31,,5,0,,3,10,30,6,0,0,1,10,0,4,0.6,-3.9,2.0,1.2,0.0,0.0,2,7,16.7,-0.08,-3.83,,
91,Steven Jackson\JackSt00,STL,24,RB,12,12,,1,1,100,2,1,100,0,0,1,2,2.0,22.0,2.0,0.2,118.7,100.0,0,0,0,2.00,22.00,,
92,Marty Booker\BookMa00,MIA,31,WR,15,15,,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,0.0,39.6,25.7,0,0,0,0.00,0.00,,
93,Mark Clayton\ClayMa01,BAL,25,WR,16,12,,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,0.0,39.6,4.4,0,0,0,0.00,0.00,,
94,Ronald Curry\CurrRo01,OAK,28,WR,16,13,,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,0.0,39.6,0.6,0,0,0,0.00,0.00,,
95,Robbie Gould\gouldrob01,CHI,25,,16,0,,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,0.0,39.6,0.0,0,0,0,0.00,0.00,,
96,Larry Johnson\JohnLa00,KAN,28,RB,8,8,,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,0.0,39.6,7.6,0,0,0,0.00,0.00,,
97,Greg Lewis\LewiGr01,PHI,27,,15,1,,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,0.0,39.6,1.3,0,0,0,0.00,0.00,,
98,Mewelde Moore\MoorMe00,MIN,25,,12,0,,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,0.0,39.6,10.0,0,0,0,0.00,0.00,,
99,Willie Parker*\ParkWi00,PIT,27,RB,15,15,,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,0.0,39.6,1.1,0,0,0,0.00,0.00,,
100,Brad Smith\SmitBr01,NYJ,24,WR,16,9,,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,0.0,39.6,0.0,0,0,0,0.00,0.00,,
101,Chester Taylor\TaylCh01,MIN,28,rb,14,8,,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,0.0,39.6,1.4,0,0,0,0.00,0.00,,